FSO_Attenuation_Visibility_dB,FSO_Attenuation_Cloud_Model_dB,RF_Total_Attenuation_dB
-8.11485,-888.90466,150.69301
169.38281,2426.0012,130.56842
-136.1186,-622.5647,132.61862
-122.926575,339.20334,115.099815
-205.47876,-166.62965,105.94251
-7.6138372,-560.02966,135.51088
138.76337,1283.314,139.21587
-112.50879,-262.90384,146.37729
-206.24586,-1045.5782,123.22439
-165.76256,700.5094,127.69992
-117.604416,2855.3267,86.45021
-131.78372,-459.77835,145.94017
-151.83195,-1492.6106,125.86946
-41.55354,1787.402,101.31961
-281.124,-2040.6887,132.7415
-193.43098,-1821.9011,141.05383
-458.00146,-3063.437,118.90394
-192.83052,-1128.7738,108.252235
-313.8706,-1411.4624,108.04336
24.0804,-651.43384,162.27057
-202.14981,-634.98816,129.05038
-101.009476,-1311.8628,144.98878
-458.52963,-3840.1086,120.3711
-32.26712,1873.7377,124.64093
-189.80194,-732.14685,117.74658
-127.019684,2254.736,74.58653
-248.32625,-766.74634,121.81573
-9.353545,2288.8953,98.955696
-299.31357,-2371.7708,102.75252
-409.8141,-2623.03,127.62877
-328.79663,-3114.8904,130.4118
45.55019,1838.911,122.72032
-12.904969,1465.2004,118.0532
-137.42377,-690.90845,142.88159
148.43578,-1280.2585,162.4969
-149.69809,1129.1458,134.83652
-134.89279,47.52836,120.19779
-8.76521,1119.2122,107.22904
-105.49797,-912.8191,143.29195
-239.70018,-1703.1887,139.05255
-170.24303,-727.50525,137.1086
-123.3526,1400.1619,97.99351
-281.74234,399.3977,107.107796
-203.1883,-831.2401,127.05183
-261.774,-2928.2434,147.94208
-360.09235,-1383.0161,110.683235
-226.25569,-1365.3936,145.33507
-313.03094,-2230.4958,118.83873
-199.0001,-1589.7048,116.06871
92.859344,899.84094,145.40974
-195.75374,592.0305,108.58633
-171.39693,-237.67873,132.25847
-215.76912,-1206.4883,115.29267
-97.441956,-1229.7524,145.14587
-160.07375,-162.623,113.614746
5.4704227,590.88525,139.7763
-409.34998,-1883.7146,113.309784
-49.8362,117.77537,100.16169
6.7940035,599.5668,139.28772
108.376755,34.221718,149.9478
-119.08113,-1704.2554,151.90883
-174.81772,-1156.1748,122.24593
260.79382,5118.402,89.16272
-169.98769,-591.2344,138.11813
-290.99985,-1309.8845,112.79643
-39.28673,-712.46423,163.63484
-100.35257,1383.1173,113.11904
15.480793,-193.76967,146.56416
133.69789,668.0615,128.54628
-252.10454,210.56963,98.721054
46.854115,-615.20544,138.54028
-68.33825,-1071.3123,139.34122
124.4989,1799.58,122.290825
-26.257303,1281.1495,129.81282
-162.11465,-143.99611,130.74405
-329.26987,-1675.4897,127.09372
-179.62064,-588.61084,151.58847
-269.95502,-304.5894,109.81189
71.36703,2717.6416,109.79376
58.25349,-1179.488,139.84015
-29.067091,1147.7018,96.048996
-245.79063,-2030.9153,128.26642
-416.7422,-2820.167,118.45588
306.26834,1401.9879,111.49687
3.5083017,-2157.1768,133.44676
61.119644,1899.4952,125.287636
-204.05319,-714.3862,133.18135
-220.24014,-800.90515,122.13518
13.921217,-768.47266,150.29822
-217.52377,136.94017,117.54712
-22.389345,680.5435,141.1501
-268.44443,-2702.6711,125.67136
-9.339515,-90.81405,118.240524
-241.24376,-1811.1829,134.19836
-126.07718,582.8999,138.69398
-57.8903,199.97789,126.4625
-77.367035,-608.7999,153.97665
-188.6366,-2539.8992,137.02417
-135.78433,-980.4397,129.83289
137.67598,2276.653,121.44091
-148.39157,-1630.7737,151.50401
-240.85435,661.5125,114.69271
-116.2699,215.27757,117.38509
-209.7474,-2723.8184,131.99522
-195.06364,-772.53613,153.84471
-58.072285,-373.1641,136.68506
-264.9991,-1316.3965,125.93175
86.11431,31.002724,147.13297
11.767074,1080.0538,137.4628
-358.1403,-1322.8584,103.551636
27.499063,-455.4059,151.01466
-75.82125,1810.2152,121.754135
-59.02293,-268.08414,127.27733
-233.1158,-2241.6663,134.71526
-212.20383,-1187.0333,139.78546
-250.94054,-843.5447,125.136765
-152.22298,-197.61232,124.6636
175.31064,3591.5447,101.36111
-102.79426,98.40562,136.30273
64.0791,1125.9371,109.57087
103.50835,411.81592,125.3745
2.9043941,1150.1709,124.69519
-197.17578,1696.4487,91.29108
0.36987588,1486.0801,127.73743
-182.67818,-3149.6511,157.06374
-1.302537,3200.6501,117.06026
-237.07208,-2222.2283,150.12671
-47.14552,-989.0724,152.55052
-330.169,-2788.8643,126.3479
-99.149925,-972.4238,130.58504
-211.03214,-1732.1572,132.31935
-242.21263,-2018.0461,137.5396
-44.792606,-710.8439,129.83014
-114.53621,-2088.1897,139.09819
44.139256,1281.2267,140.02267
-380.48563,-2517.9536,132.64665
160.08383,2020.9258,123.0487
-116.65758,-903.73364,119.82239
-242.76176,-2413.148,134.69737
-326.50638,-809.16895,100.10784
112.12974,-716.19604,151.82312
-161.36562,-3838.8386,145.76234
-56.51254,-2208.1177,164.317
-4.9798594,-1202.6245,154.68883
-111.40193,1128.6769,122.52599
-66.16911,-223.93129,158.108
-275.02863,1648.8514,77.85767
-156.432,610.9756,110.06882
-150.2496,179.94975,127.42694
-139.44435,31.901833,126.9542
-340.5649,-2375.7627,129.73323
-13.995282,1545.8441,127.17243
-196.10042,-1939.9663,140.83809
-47.821537,-1057.7294,136.80592
-66.50083,-442.3826,131.49033
-112.98341,-916.1344,133.62389
-30.131292,1809.729,113.243004
37.087456,-104.98409,150.85098
-57.41173,1317.3944,88.79731
101.31953,2226.083,102.69412
138.13385,1779.5961,137.90936
-89.92001,-2200.4668,155.10773
142.6333,1034.4501,146.09741
-308.09415,-334.53128,104.30505
55.445896,2899.7534,99.609886
-136.01134,263.77774,117.03331
-80.074356,670.7487,119.72986
-198.95625,-962.3015,130.511
-126.39029,-1598.9773,134.85698
310.5028,2650.2312,135.7654
-378.27734,-2629.911,120.14414
-170.39288,-632.29675,112.86014
-61.332996,1004.0547,132.55049
21.568176,1163.1962,105.3598
-147.68259,-3251.0256,145.12897
49.86205,1922.0271,111.80512
-54.95064,-141.81795,115.550606
-134.30493,-1738.4775,138.2776
387.46927,2834.4824,118.54592
-233.79182,-796.4064,110.28991
62.975094,875.57367,131.98273
-150.86288,132.56847,125.81839
318.973,3956.8787,110.13454
-75.681076,681.00055,107.67196
-104.93416,-1504.509,129.51874
8.532954,-1674.5046,146.82744
-31.376204,2963.1016,92.16648
66.89898,964.3072,136.52806
-187.22571,639.267,123.189186
-204.83096,647.1662,117.066895
57.21031,2742.1897,123.20604
38.99037,-1202.7744,173.11656
-60.776974,935.1961,106.13756
243.81245,1856.0336,155.98296
-312.8256,-3644.5593,145.71248
-184.82002,639.6828,106.67662
-240.79143,-1360.0334,128.16223
92.5152,1277.4948,135.41924
224.27821,3077.622,136.13327
-54.86072,161.64848,126.67183
19.444921,2221.5505,116.13932
-60.733807,-1212.8433,140.0208
-121.06645,-418.44778,134.32378
174.84338,1206.8307,125.26703
4.6688147,-1379.5566,143.31544
-141.36397,-1202.749,127.39291
-265.73917,-956.0454,120.597565
-74.29877,-8.68557,131.51355
-54.002476,-32.429893,152.07443
-325.08682,-3883.6384,133.52286
241.65134,357.8446,150.68008
-188.69461,-641.6057,120.23896
-181.26376,256.31137,119.14437
-87.3868,1610.2074,118.979
177.90636,2896.4597,112.56217
-94.7763,2115.5034,107.71425
-157.41655,385.1652,108.49543
-65.350204,2054.5483,123.69377
-11.703338,294.59995,128.81697
-132.06688,-751.2169,140.17628
-144.47786,156.35112,134.69199
-417.2662,-2801.9421,127.70654
-139.87335,-654.5,143.36452
-70.379776,564.7687,137.9238
-55.180622,967.67505,141.60855
78.50198,1380.2078,96.669495
-138.68796,-117.18618,119.1618
149.87503,3153.5532,92.137886
-61.705135,-761.09827,144.50261
-201.74556,-544.0255,136.04909
-69.77265,890.0532,108.12025
-184.97327,-791.25964,130.80632
-155.55785,-590.7245,119.02106
73.39932,-1118.4064,160.58812
-250.10051,-1355.7087,137.46013
-237.66754,547.8754,93.95128
272.3062,2908.9116,117.14687
-274.39395,-2549.009,147.65869
23.319593,2105.8435,125.2436
-127.20758,259.11893,105.47488
-308.0745,-3253.2034,129.75108
-173.58128,873.83105,117.60827
-26.547346,-0.6556622,154.75388
-15.065566,266.7313,126.35053
-331.94193,-1911.2017,141.92464
-187.03328,-2401.8079,139.31085
-292.68124,-2998.413,135.84137
-242.106,867.82574,98.33608
-34.847824,1402.9004,106.88537
-267.15005,-1651.1187,117.54496
230.72346,3440.1812,119.52687
-366.52066,-3324.6726,139.95346
40.564552,1439.8479,110.59118
-218.1237,-2042.6907,129.09117
168.45152,1655.4851,126.312035
-18.728495,-766.786,153.844
-249.35493,-1113.0092,124.85921
-267.24612,-3507.5842,139.36647
13.446408,1320.794,133.2471
-27.829885,-571.9435,138.72697
-112.102325,1409.1575,111.77882
-229.4263,-728.07104,110.49206
-47.98534,-51.508812,114.9347
10.353655,272.28232,137.78772
-53.808002,-807.1721,151.91551
139.67572,1914.5258,124.723526
-11.683625,390.24817,137.85962
-177.3082,-2236.5073,138.50514
-60.75519,-814.4802,163.59668
-232.33612,-171.77968,105.321625
-16.893816,-535.4606,147.74014
-22.033262,-191.5265,130.42772
-111.26225,-1.4058453,120.15834
92.95742,1149.5135,142.62312
-165.97137,-414.08133,117.67197
-192.65201,-1186.6754,141.96227
-301.12622,-1817.7705,131.86992
-352.69833,-2561.5862,120.4442
-229.88411,-2188.0654,149.67824
-160.75163,-1590.9336,139.53093
-100.958206,-1829.1135,152.80363
54.63726,1864.5093,129.9256
40.506367,814.97406,142.87375
-147.01373,-211.22035,133.06609
-122.113495,-873.6417,142.83128
-506.65634,-1315.9346,110.156555
-273.12018,-3059.2158,134.33893
14.404394,586.74005,128.24458
-135.01698,-1232.4236,124.96763
37.921352,-124.5433,140.93495
-175.50175,-623.9636,138.42384
-315.0388,-4218.065,136.86278
155.23145,1448.8586,122.278946
-31.308588,-315.45767,137.12163
-40.953957,-2040.3491,158.35869
54.89643,669.373,129.18333
-105.27298,1341.0898,110.91718
-214.61649,-1346.0222,122.96911
-135.65245,-989.09644,131.58939
202.64162,3722.5315,102.74522
442.06003,3286.9448,147.89346
144.55185,915.7314,139.85303
-237.58795,-1716.2131,131.15034
-11.558101,-1106.8693,139.70859
-297.80725,-2547.4683,132.51566
-260.26712,-669.82227,121.66918
-46.36914,389.28864,116.93272
-203.57785,212.0938,122.797195
143.03967,676.432,147.02422
-272.19385,-2646.4404,139.18123
-21.08512,1915.6406,129.59933
-233.09329,-1676.6511,127.28062
-43.96188,710.805,136.4066
75.59724,3859.9468,108.200424
-37.442513,1657.0294,103.93421
-202.84805,-365.32877,124.09303
66.335526,605.3323,134.6791
87.74912,2069.3184,134.01477
168.21535,1077.3943,149.62312
-229.48697,-2731.1013,155.27509
-75.91199,-477.5104,137.06366
-378.1265,-2333.954,123.37421
-10.84368,-1126.8586,156.88828
263.57095,1976.092,114.76067
-158.63449,-1600.3425,150.45706
-143.30171,-698.5692,119.301544
73.12395,53.12864,125.86992
-1.8536272,1908.8081,107.21246
6.7440033,989.8679,133.97957
335.04407,1101.3208,167.22214
-33.36283,-1434.4182,141.6874
-118.740295,206.15575,89.51718
73.2281,933.20575,139.75421
-197.11394,1171.8434,76.98677
186.4374,3034.099,144.80455
-253.66313,-3404.7996,142.87273
-153.01837,614.33435,123.12326
-185.54295,-1938.8433,137.07806
253.3919,3002.7212,137.29167
22.877897,1492.8356,131.31592
-317.02396,-1884.77,140.68988
135.99583,4680.34,93.66991
62.706963,647.17896,133.1682
-37.144775,-590.2511,110.67545
-266.04425,72.427956,118.23758
-179.5976,-1763.7925,139.77219
358.97156,4474.3457,125.01652
-112.64671,277.5967,138.68314
-53.801968,180.70042,146.30914
-318.38196,-1588.383,124.16765
-26.805143,-1079.5127,141.50385
-83.2868,-886.8009,135.96648
168.61916,2201.3066,131.54816
320.72778,1994.3943,131.59644
-20.669352,621.60876,130.01067
-3.4969492,-775.3307,116.87001
-284.64038,-1724.752,131.67645
-0.8341818,1865.6688,118.102936
-173.77771,-2661.1873,150.77423
-223.4221,-401.8682,98.731155
-77.00499,1106.0852,114.38064
-97.287384,528.13715,119.99693
16.483046,1989.1697,104.839195
-16.49203,-344.574,154.189
-185.22856,-514.8721,136.70909
9.821467,1601.1882,124.32509
109.93364,-1230.6008,165.82683
216.6566,4539.989,97.425705
-190.81323,688.58704,110.440994
67.53139,1363.6974,126.113754
-27.628263,-380.05374,130.71133
-126.22789,107.5521,130.65405
236.11032,1338.4347,134.09254
41.174923,1513.4844,129.52824
-76.57538,1226.0142,127.11315
-125.64513,-882.52527,134.33304
135.85094,1703.7202,124.76333
-264.73566,-1263.4011,114.81983
-140.00804,-2952.2456,144.72382
-242.2242,-1838.2932,129.28319
-184.07999,-2589.473,137.58443
-333.1809,-605.90283,121.32785
118.01627,2846.943,132.02605
97.08712,2399.2227,135.41592
-177.44852,-1014.13586,134.27872
-80.50367,413.12332,108.123245
-11.100842,-1426.415,147.31102
-174.01884,144.68169,112.47967
1.3875866,831.1336,139.06015
-155.07184,-734.6874,150.90562
-182.85266,617.6859,108.7567
-96.24894,-1141.5426,148.66594
-69.97427,40.237648,157.91559
250.49014,3928.3584,110.657524
-21.206793,2370.8943,82.5476
-72.48475,48.138405,123.88938
-87.93447,1028.0973,133.35464
64.30668,-574.03174,149.29869
28.670723,1985.5305,112.38161
-186.0693,-1033.6874,144.74478
86.01909,1580.5764,123.31381
77.60934,-554.0149,134.53087
-174.99216,-319.80142,124.4592
-290.71304,-1593.8882,118.13969
-158.29002,-602.7456,128.20096
-51.81497,232.52971,151.14796
-159.9665,-467.09012,135.70363
-82.09519,602.6043,134.94855
-285.69302,-2350.3928,120.99562
-150.21164,-1858.0315,149.60352
-37.04414,1494.968,128.63141
-366.8787,-1450.6133,119.167755
-335.04224,270.19095,97.94429
-48.868053,238.78587,135.5012
-256.6356,-334.2753,123.66119
-50.4959,1293.801,119.53226
-363.38852,-781.1094,116.39458
122.90751,3600.8567,93.61598
-43.78032,484.30493,150.15018
-97.74077,-366.9739,126.920654
-320.43317,-2259.8613,119.7235
-98.63514,-2068.3892,140.38092
-119.9129,-4000.6023,154.23833
-151.22475,-1726.2749,136.76752
-30.230883,-5.073936,128.48595
-356.4298,-3077.18,131.03246
-328.60962,-715.3124,103.176125
-127.013214,-68.42147,123.04766
-21.80731,565.1089,144.66017
-39.43818,-873.8042,131.54303
-69.79202,681.4528,130.1396
-342.92114,-1644.9629,135.37747
-227.242,-946.35144,114.465866
9.508656,1005.56384,134.28645
166.50525,1657.0419,134.68896
-25.24198,242.81297,142.2331
17.632372,-812.5957,151.71587
-99.64653,-917.68567,149.69305
-82.14229,592.7633,135.556
-162.27707,-1104.0787,132.53148
93.953354,1103.4065,138.89697
-178.97063,31.177773,100.75135
-340.16986,-947.8076,115.918144
-266.84164,-1032.6053,114.90488
141.19916,1094.9989,109.67424
-242.18175,-100.42776,124.814476
215.96164,2289.8054,116.22562
-170.92075,-499.1608,109.174644
-286.86136,-1186.1437,112.8477
123.274475,981.43146,136.9158
-241.04631,923.194,91.68608
-144.58041,665.2298,127.37575
-280.1577,1353.1602,108.51876
-11.55885,2573.9543,108.07386
-268.9574,-1947.5691,141.10704
-369.27832,-2058.8804,126.045715
-87.31248,-54.407066,125.165215
-61.64474,-389.13895,138.4867
-176.03111,-1177.0818,104.55676
150.95702,2493.1555,94.23902
-84.99856,29.396706,125.41676
-64.110565,-1869.9512,155.40654
-41.480083,625.1266,122.32408
-29.024668,-956.3435,151.53192
-224.96657,120.7822,113.92787
-6.4052725,2386.1724,106.681435
-6.240258,-272.3771,140.29997
-94.28225,-2661.6748,156.33244
-26.790316,1479.8044,113.63492
-165.37566,363.92957,120.04359
47.855824,2415.0886,128.60785
64.75384,637.7459,152.95554
68.09002,4565.7085,100.35079
-102.21261,-2835.5535,153.00623
-1.5962458,1496.9761,130.19589
11.052347,-2896.8218,149.08636
71.22455,520.0542,114.1612
100.13621,2600.2732,95.08552
-27.702272,996.19775,120.56599
70.15097,-111.05941,139.99406
-72.077034,559.82056,111.940094
-114.40019,3006.6895,95.902855
154.35626,3568.496,102.86588
-75.24899,-557.058,148.77771
42.686638,-1638.5674,161.26576
-65.419014,1365.8636,118.0117
20.306236,101.618385,134.11253
-228.70161,-49.396446,127.77768
-118.8253,1461.5002,120.076294
-70.83268,-1316.9158,137.579
-101.73684,0.3507465,132.55084
-173.008,180.52007,115.731865
-199.52586,-1440.6428,129.16833
-274.4704,-2754.9185,135.13588
-184.00471,-1983.2275,143.62254
-150.33496,-1997.9062,146.80899
56.65327,-2372.4492,181.21246
-211.35794,-1972.0242,126.302
-337.1407,-2058.8215,126.63568
-43.88328,1034.0162,134.48148
-35.39931,-553.85645,123.25172
-76.41499,1174.0676,114.24177
-243.7582,-1969.8389,122.571815
-58.377003,-558.8998,118.52782
88.68399,1343.3851,132.40627
-39.24703,1213.0613,125.81992
94.501076,1551.7532,139.54024
-177.22664,-1319.0457,149.45035
-265.82755,-1849.7815,125.294014
-163.8262,1414.6937,120.81981
340.5836,3152.5981,142.36809
-80.84133,-843.2637,133.80664
-6.3828,2481.8228,112.62126
-1.8440866,2009.0386,125.12747
-79.60105,-90.680626,146.68701
59.88647,1859.029,105.59311
-430.3511,-2284.2778,129.63194
-186.89977,1005.9678,98.322136
108.48132,1007.9341,153.62505
-57.329243,2378.006,112.39968
-321.98953,-2380.7107,125.22883
-70.860535,-505.4031,119.462654
-162.63292,-1028.3622,134.8466
65.45705,3660.7314,87.11601
-444.63266,-1809.7446,110.99218
-122.25264,-1697.5657,144.73697
99.64524,296.929,153.06152
251.6598,4561.313,116.88035
-112.31798,-1304.9646,156.93169
-35.119007,-567.34766,135.59114
39.17434,1574.8284,136.99005
-362.16937,7.976479,105.659195
-8.293502,1426.393,112.74915
-164.27628,859.66754,101.69243
321.39835,4045.769,93.16856
-72.928215,-1861.8042,162.1913
59.57551,1635.1083,121.477
-373.8287,-674.5409,111.093864
-7.3105536,2491.162,119.90066
-76.81681,1080.5521,95.71607
-54.673313,745.6378,135.97108
-309.45825,-1099.5455,124.82173
-209.02927,-1454.6125,133.85178
-232.02124,-646.28784,139.9083
-259.99963,-756.3026,135.95314
48.464615,-2032.8416,161.26262
-260.2426,-1079.8384,132.52066
-54.544643,1115.0042,132.92535
208.79445,1017.395,136.56473
-45.312164,-2270.373,157.59645
173.84718,1083.9797,168.8216
-187.14116,-387.01566,121.50708
99.87952,1956.9945,139.20149
-34.701176,-720.1427,141.04233
-379.34427,1226.4225,80.44555
-116.53291,3716.008,74.7524
36.33822,2875.2002,105.135025
-118.27028,-407.62955,124.86248
280.8148,1717.0032,149.00507
-137.7702,-371.36075,112.89064
-300.31302,-3118.1143,120.65985
183.0377,2825.3904,116.09532
-78.669174,160.98271,146.90219
-149.66869,-620.1703,132.2638
-173.35912,73.50132,127.85913
-286.27686,-3525.2957,128.29193
-270.7139,-2727.5916,137.6051
-8.467448,1242.563,144.07327
-195.21204,-3442.036,152.23035
-115.40674,-1990.104,146.42044
-179.10947,-321.89456,141.6457
30.365808,-2270.4316,160.14429
-238.64438,-1012.5984,116.1491
-73.742035,2783.554,96.83246
-126.30728,-1063.1102,126.6525
-90.355156,783.2333,136.97699
28.992111,-264.5021,147.0904
-177.67322,705.52496,104.2696
56.721523,-70.63131,142.97949
-38.72618,2733.4634,117.61805
-61.845943,2333.231,108.25344
-188.36877,1863.0511,111.0118
64.06428,275.0314,121.70375
28.004463,-767.2379,139.77658
-132.52501,-624.03894,139.42198
7.347767,-1138.418,157.27197
32.176212,1196.5006,128.72485
-237.1435,-683.87756,113.99288
-182.71681,-1848.5627,136.49658
-185.94208,-1574.582,125.50124
3.3012,-828.277,164.66095
96.49676,2401.0432,116.40491
-29.216028,-264.45377,146.90219
-404.05582,-737.5193,106.254395
-67.43213,1219.4265,121.44319
-143.67525,942.02124,109.748184
-232.09427,-292.06168,128.2255
-104.02801,-1755.9429,140.26407
-23.32475,-132.5508,145.8257
-71.41208,296.94595,137.48149
63.35205,-405.00552,154.63521
38.550034,2030.1554,133.80092
-73.47411,198.69023,137.09181
161.31654,145.36552,158.31401
-49.608326,3709.482,71.11859
62.29412,1112.2748,119.43247
-352.8255,-1769.1511,143.10056
-12.878341,-302.553,134.25694
-58.248417,-518.1626,152.33966
20.891428,3259.696,91.58957
11.098976,1837.3822,103.564804
-85.2204,771.2258,122.605316
-83.33901,-1627.3103,149.39124
-168.82759,-741.60657,117.94962
-10.70193,156.16771,153.83348
-67.04124,475.63806,116.23014
-263.14682,-3184.472,164.786
-255.653,-240.34572,106.7471
-130.25856,2437.1133,101.62011
-110.55287,23.956642,139.65005
-266.15543,-118.98415,119.925476
-166.97481,417.62833,118.04764
-33.758755,-2043.9971,157.631
-189.007,-2455.4492,146.84291
361.49203,892.7313,162.9842
-204.63751,307.34512,121.19777
-73.945595,1481.5007,97.42343
-333.42285,-1231.4834,106.27156
-72.79589,-238.72377,138.59138
-313.05637,-2271.7021,141.83409
-164.81697,-119.15023,117.397316
-238.2162,285.63046,110.18712
-243.17287,-2206.081,150.52452
-126.50929,-524.7838,138.22313
58.635143,25.887611,142.71288
-148.36127,-4417.016,175.22112
-92.209785,-410.02945,138.23329
-50.51739,98.76542,153.12564
26.623266,2193.6199,125.37631
-86.643684,451.82193,135.43088
-219.28975,-669.5314,136.71216
100.45309,2728.449,102.239075
-391.33392,-3701.9597,132.99272
28.298267,322.47025,126.988
-45.87174,-935.6377,142.35774
34.037838,155.03587,137.23997
46.60164,-385.7869,143.70227
-174.30792,-167.67018,116.92818
-99.21355,-1171.5795,148.11406
-150.73338,-2759.239,130.25734
-266.74475,-1206.7292,117.91617
288.77374,3873.262,131.48685
-325.57773,-75.26467,89.25762
-201.47993,246.54753,92.898155
70.101006,2159.897,88.74086
-48.3365,1509.0323,106.207794
-176.47191,1291.5981,94.9995
-240.35445,-2245.576,135.60541
147.72997,761.36816,149.96254
-67.84843,304.56558,134.17897
-228.54625,-2150.7434,137.20888
51.113457,-59.48513,141.27
-31.864603,665.3949,126.274376
211.29367,2450.2698,117.22885
-88.73953,-2632.5764,148.78024
49.49628,-547.89307,138.0644
-263.68204,-1514.7261,130.38129
-128.7718,1142.4445,114.87927
-133.48225,691.7348,122.73058
-224.84859,17.336708,129.82169
-37.197468,-1166.9674,150.70851
-5.9922304,1414.1464,122.62299
-154.9516,360.8386,109.83618
-209.4907,95.78477,121.38615
-17.47093,132.21452,128.92728
33.182247,2604.6274,113.63967
-89.55382,1031.9878,118.82067
-214.95595,-1001.4739,147.6522
-14.325019,125.1215,140.03827
-176.78932,-2655.379,143.6518
98.647095,1170.2264,142.30574
-90.105545,138.32848,138.72823
-131.64891,-746.177,129.52505
-149.98605,923.23035,104.59338
-188.60347,-1228.0154,126.235664
-325.99088,-3697.7625,138.61531
-371.90582,-1791.7788,126.74009
163.90372,2800.5835,125.14609
-148.68935,1075.7615,123.58572
-56.34244,-1664.8301,133.79156
-257.55295,81.81034,95.31195
-37.68914,-361.31802,148.74615
-13.579738,3272.1719,60.09762
-300.56024,-1551.1304,114.091385
-130.40256,-399.77603,115.9555
-179.33653,-1147.9801,135.80385
161.20857,1654.864,101.576904
-58.93649,125.94468,134.1084
-97.45413,869.9076,109.18143
16.103374,850.5045,123.59995
65.70671,502.65274,145.11667
-189.0091,-876.0558,108.796394
12.073453,2182.5967,96.928246
-75.82197,77.3693,115.87557
66.957634,2199.1304,123.45715
-223.73775,-2071.1177,121.14212
-116.156906,-3812.1921,151.42499
-191.28148,203.89153,131.9703
-68.83818,1304.2173,117.349075
-120.22275,324.42416,136.05688
-262.62756,-1596.1182,119.5638
-175.81743,679.949,122.00393
-202.43872,-899.52246,137.79381
-37.611633,94.30192,129.80222
-195.05537,-3527.9534,144.46013
-438.46936,-3080.5112,123.11165
-178.36345,-1841.0984,150.51074
105.060715,953.93365,135.80678
-295.84106,-2938.6877,146.7899
160.15707,4149.229,94.28468
-190.99773,-1450.5688,132.7831
89.00853,-1078.864,166.20232
-46.10101,1132.4127,106.98339
97.27899,1969.8004,132.31485
232.83948,2979.5964,111.70718
-55.03555,544.7552,118.29928
233.3834,6319.7095,42.032326
-117.497375,608.33655,115.48195
-259.9503,-1239.117,104.83474
-169.36691,118.195656,121.27628
-17.771208,1687.7418,126.3414
-37.5921,-2011.9458,143.70932
-247.90364,-1121.7792,111.21203
-23.16786,501.49298,141.34076
-355.73788,-2623.903,109.63004
-233.46501,-107.37002,116.52105
-42.57366,504.77908,143.65575
6.473427,260.4122,143.42543
-198.43462,-1603.8835,126.295166
25.771458,1399.4125,133.71565
-268.59677,-239.22719,102.08221
-33.229748,-344.4927,142.07916
-201.13597,-1584.9971,122.84113
-153.70987,-2346.692,140.26877
241.39345,2986.7556,128.5155
-130.3088,805.23553,119.68982
-199.85278,101.36149,126.82169
-71.05509,1174.2012,128.49847
-255.7165,-2675.7168,138.0604
-203.46086,-729.527,128.16191
-164.66821,196.15141,126.527824
114.398506,2868.1448,107.39599
-50.438503,-774.5598,151.29787
-206.95078,1597.1222,89.84829
-169.3415,-2008.4263,140.82983
-29.43479,-1175.3309,147.89392
-20.788622,-223.37746,155.14009
-305.74936,-2499.4214,146.56161
375.95355,1170.8713,164.58891
22.698862,1826.5474,136.15068
70.40935,638.25684,147.06383
-245.23799,256.45438,100.1159
-210.24715,-1270.863,138.16672
-62.73267,-851.27295,155.58907
139.59375,2037.3354,121.113335
-188.0192,-1774.1514,129.53345
89.27722,1748.8572,136.97224
-24.838594,1366.3103,104.865135
-105.67129,-1098.3643,124.17015
-45.27845,2229.6108,112.28447
-224.01445,-1814.1104,142.07957
-241.21727,-1075.2562,139.66774
35.436848,88.88175,135.05005
-164.50545,-2426.0264,142.86877
-38.60378,-2651.1143,150.15118
-152.66391,707.09106,124.528206
-295.1448,-784.3926,126.08785
-58.437733,2477.66,117.62662
-186.09625,-1186.487,135.51189
100.79097,1907.5592,92.11164
-335.7015,1071.7059,93.50381
3.7494383,1104.8885,124.20996
-126.98837,-437.61172,131.23148
143.64679,1855.5306,109.51817
112.403564,2107.5554,98.88785
-56.12414,-878.1157,154.05344
-301.62607,-2749.6902,131.34024
-262.43167,-127.16097,116.45952
-65.28652,566.25793,154.48871
286.04056,4328.7017,100.79962
-283.3461,-643.46204,123.17339
-176.91986,-92.95956,129.89453
86.531334,1494.5076,130.43428
-21.014608,-1047.515,156.37868
-216.80962,-838.4833,119.555534
-199.72165,676.2987,126.65724
-19.15146,898.70386,151.21759
-29.94467,412.74155,121.580666
-293.29184,-2418.8699,128.39067
-62.25111,1477.1329,110.32946
-133.26524,136.09862,120.05456
-205.12236,626.9677,102.32442
0.38705727,277.4413,121.92407
3.2401018,2281.1758,105.66613
-385.04004,-2075.0544,133.13289
325.16772,3658.5242,127.5596
-139.87515,1327.7803,91.583275
175.42151,2133.5562,138.41866
-160.14403,-167.33546,131.21953
-103.73763,-297.1282,144.10167
100.56834,818.4859,140.1144
-50.576138,-647.1875,144.90471
-319.76535,730.31885,97.21901
-283.9336,-1887.9563,119.56157
-203.02167,-206.90297,113.65552
-186.58855,784.8911,113.02982
-403.81757,-2313.8416,118.02425
-198.71541,-740.801,133.13005
-302.16943,-2775.8774,134.12447
-195.54465,-102.50973,123.147896
-232.48868,-487.887,125.26793
-26.365297,-127.585106,129.95148
304.0349,5728.2964,93.874374
13.357081,-686.86414,156.83018
-428.8091,-2722.8286,118.10065
-71.608604,692.66785,125.08015
-69.828026,418.30594,116.33137
-45.652325,2561.0413,125.27324
-312.6757,-1190.9333,114.46844
0.03807924,1767.9064,134.07907
-264.26636,-2477.6619,131.70367
-4.7302065,1430.0118,113.1409
-84.23889,-1151.4022,156.08571
109.56284,2738.7505,111.67877
