FSO_Attenuation_Visibility_dB,FSO_Attenuation_Cloud_Model_dB,RF_Total_Attenuation_dB
-105.635574,-389.92654,135.24702
-323.8002,-4849.1543,132.47905
-37.20523,-103.83059,136.19817
-90.26505,-2549.438,117.84114
-88.61589,-1844.6768,134.78668
-37.01038,-553.96375,154.7666
-187.82648,-4327.9946,133.84444
-59.52975,-1945.4514,132.60643
-682.5361,-10171.441,102.981155
-20.996954,-475.97635,153.14012
-111.44196,-2576.3623,128.1551
-146.09808,-2523.304,127.14244
-177.08794,-1538.3723,141.08598
-425.03244,-4898.23,141.70912
-164.34628,-3662.9011,125.38523
-120.60989,-2561.8347,129.44731
44.165012,-459.51773,145.23343
-66.535515,-956.06177,132.97597
101.86627,-151.86574,135.30415
-294.58737,-6030.182,125.631256
69.88859,-2477.299,121.20419
-89.82554,-1805.626,131.77397
-125.70892,-956.85376,154.46321
-239.99818,-4052.989,122.7534
-184.14156,-3465.739,139.9735
-340.90723,-4777.65,122.15704
-165.1865,-1346.407,160.3709
-33.153477,-2126.6643,134.82584
-132.22127,-2461.5547,127.279144
15.044877,702.87726,158.10646
-252.26543,-2201.2297,157.9283
-335.47943,-4869.5645,138.22725
-165.81271,-2708.2131,131.82552
-166.90324,-3035.3286,124.89794
-101.453064,-711.55786,150.1472
-207.10796,-3611.1926,117.11663
-140.28387,-1437.3513,170.77383
-65.32632,-2344.8977,158.31601
-246.18245,-3148.7412,133.95686
-33.089348,-963.9231,135.57513
-34.421074,317.68277,150.68364
-212.18181,-3441.4343,116.22032
-90.32136,-2242.0483,124.96483
-243.6609,-2189.85,136.44394
21.3651,-801.2283,127.96219
-77.820435,-2710.689,126.25211
-52.294415,-1360.0667,129.2034
-251.87242,-5398.4663,124.493576
-189.18297,-2017.3069,136.35887
-180.17044,-2857.326,153.09671
-85.07499,-3232.076,126.33687
-70.31572,76.512856,137.91183
-31.882181,-2402.625,140.32515
-184.63007,-3660.615,113.780785
29.552645,426.08865,149.74495
-262.17108,-2782.4863,139.82518
-6.06306,-1253.9246,128.82617
-412.59512,-5737.78,142.63673
-83.71332,-2029.5806,126.1978
-278.9884,-3827.5896,135.13548
-134.37836,-960.9623,135.60172
-111.725845,-721.5316,173.54819
-135.22577,-498.8737,166.20425
-181.7923,-2126.1902,147.88834
-79.2476,-3707.4392,118.55736
-176.6502,-3604.3445,156.35237
22.478836,258.0192,138.2296
-2.4414968,-1265.8169,157.30032
-551.3539,-8363.402,131.47049
-25.790987,-1475.385,140.23137
-153.22179,-1584.096,147.20212
-317.49942,-5288.1006,118.09766
-31.317171,-3238.431,136.79391
-8.878913,-237.56947,146.83601
-348.8141,-5212.2603,124.04463
-123.55759,-1814.7363,119.86462
-312.6323,-4622.496,111.54156
-141.91411,-1893.3557,136.65704
-0.18343642,-466.1542,138.68439
-234.09883,-2955.87,125.54284
-0.5485563,35.974342,133.32605
-215.46263,-4083.1453,132.30545
-209.68423,-1370.2827,153.28734
-408.9216,-6402.042,105.986694
-61.2171,-297.95316,149.2375
60.491882,-1356.5996,141.45302
-361.81503,-4733.3057,103.554886
-78.99328,-329.18875,154.9986
-203.78937,-3195.012,153.44112
69.98641,98.29185,137.01299
-38.184856,-1001.0349,151.88635
-269.0706,-4433.9995,110.27209
-229.42523,-4556.0835,104.347496
-140.46164,-1010.5499,144.67325
-192.4471,-4143.5713,124.637665
-401.89075,-5280.212,133.60771
-76.25312,-1651.9065,133.12767
-330.63098,-4462.433,115.30054
-143.17574,-1203.4648,146.69272
-83.32951,-239.39272,140.71455
24.245193,-1926.5337,125.17881
-4.4155607,-1572.842,134.73842
-194.01324,-2240.6282,139.20268
-25.01092,-749.26733,132.62448
18.488714,-734.48865,133.85931
-216.82185,-2016.5339,139.39352
-6.280238,-240.28835,139.02258
-168.88446,-1459.396,143.83316
-74.202225,-1539.8162,149.38676
-237.10686,-3268.2273,126.53373
-238.29135,-2982.7114,108.114525
-412.10385,-5998.883,151.45401
-32.524433,446.12772,160.79028
123.81003,447.04636,131.20903
-5.2869596,-671.9746,136.2592
-85.31691,-1389.1907,156.15897
-16.61711,119.91178,139.15259
-127.57361,-810.8933,147.677
-324.82068,-3957.3987,133.1344
-10.275512,-608.3408,139.27988
12.5778055,154.89659,128.8077
-137.9385,-457.2642,144.73694
165.65105,1107.2408,161.05963
-357.71136,-5512.524,128.36317
34.579033,491.2853,167.39062
-10.337127,-202.31764,158.96
64.70007,785.208,149.1684
-196.2141,-1897.3511,133.39827
47.903522,-1350.8069,115.45718
-67.68981,-3301.1448,106.29727
-125.48787,-1394.0364,151.9158
-370.73117,-4061.9788,129.2098
-153.3348,-2598.68,129.99666
-246.97227,-3169.7603,131.39893
-210.52461,-3104.2598,137.33876
-75.71589,-986.84875,129.80954
-126.46396,-3069.7493,121.85918
-279.2976,-3654.696,103.58308
-124.70479,-3769.864,119.383675
-108.729164,-2456.972,116.19819
-459.00693,-6488.4175,116.995186
-479.0257,-5354.919,139.3417
-554.6996,-9389.949,90.1086
-2.4031992,-3595.3582,155.92249
-76.17648,-1939.5142,140.65785
-16.299875,-291.61893,136.32866
-257.89197,-3369.7468,139.90526
-402.1728,-4850.6294,138.74658
-41.74878,-1358.5869,148.64458
-57.130962,-1634.8062,122.87101
-322.4583,-3948.075,147.79886
-315.18323,-5120.6846,136.99483
-76.296,-1465.8208,154.04945
-21.573095,-974.20105,155.03653
-77.687706,-1875.7485,129.13434
-55.33189,-1256.1536,176.49788
-92.0872,-119.60598,134.2711
-412.59415,-3505.529,127.92452
-146.16357,-1450.4614,141.81126
-329.91187,-6355.037,120.83112
-47.093723,-73.07406,145.64131
-89.35162,-1644.4377,138.06075
-337.26434,-6027.625,117.3683
-344.16223,-5500.857,116.17331
-107.77643,-3371.8826,111.72105
-98.065895,-2366.326,116.980736
181.78416,981.3026,155.30801
-203.0235,-2682.655,111.89276
-90.8344,-1213.5278,138.03374
-220.06935,-3581.2234,113.0823
64.417366,-352.39688,141.93712
-64.760056,-2261.8188,130.8787
-38.380405,794.4444,154.39781
-206.03137,-4395.9023,110.07262
116.25399,1910.8091,147.16074
5.854104,557.5875,172.75044
69.160965,594.44403,138.58655
-114.30452,-1614.7727,123.69276
-571.2563,-8775.403,130.29503
-231.98993,-2843.1394,126.14891
-514.5917,-6853.8364,133.96768
-197.61893,-2965.401,145.27452
-203.47504,-2320.9797,131.37502
-38.54323,-303.02396,152.88895
23.219118,-564.02234,128.79015
-181.79367,-3709.9553,138.86597
-161.20404,-1819.9502,132.77008
-164.88052,-2328.5347,113.01033
-8.615939,516.9536,157.2918
-251.93422,-3994.16,154.53198
-70.44298,-1108.3965,167.15062
-426.90817,-6188.1997,119.27804
-162.43379,-2312.4084,148.624
-98.69771,-1403.0862,143.4882
-214.36023,-1927.7158,137.02466
-34.122124,-4137.53,103.641426
-47.10534,-1236.7305,141.24036
-409.3517,-6740.2715,118.904564
105.08256,1489.3225,149.56998
-107.011,-1444.9824,141.25746
-80.82487,-1623.241,158.98798
-432.90027,-4143.5024,142.87302
-214.79619,-4166.2773,129.54669
125.10549,-402.78262,135.3713
-93.48378,-1407.2073,139.27951
-392.97134,-5245.8423,118.08045
-279.6905,-5660.2666,140.18495
-239.3262,-3291.1003,133.12262
49.41461,567.77386,154.89616
-226.93617,-4036.054,131.48416
-64.26723,904.22687,158.73985
-139.67624,-772.4404,136.0542
-285.3038,-7002.9766,115.89584
-376.25327,-4809.433,129.63588
-64.0241,-1728.7727,159.11086
-373.03394,-5687.052,120.22319
-134.31812,-1563.271,147.03912
-110.5504,-718.5381,148.5375
-318.62393,-4067.8538,130.8516
-378.42773,-4359.6885,109.12801
-169.01872,-3539.3362,142.64996
-259.4497,-4729.5767,126.88527
-372.39786,-3389.9832,124.31501
-164.06987,-2242.8308,126.51808
-309.3858,-4320.4155,120.33069
75.90747,-370.30325,130.99695
49.000835,507.26273,145.2778
-68.85763,-697.4612,139.35214
-98.38796,-1805.9231,151.58832
40.79704,-1563.7891,149.28984
-29.308783,-457.98782,138.83386
-25.914633,-1670.3557,135.09349
-181.80682,-4458.2056,122.89014
-439.96808,-5983.6123,121.71294
-285.06204,-5066.958,126.750595
-23.468248,-982.5477,125.515594
-213.35242,-4476.822,123.72461
-420.50305,-7274.502,124.6832
-12.499751,352.10443,135.63577
-290.46097,-6552.663,94.73885
-176.5524,-2281.4238,116.41054
-156.54599,-1668.1621,134.38828
-143.39174,-580.58276,162.99399
-33.47313,-6.120628,143.94806
-169.92783,-3024.407,126.66662
-130.6659,-2019.9187,141.63847
-288.8726,-3824.5793,110.966286
-110.80045,-2257.8323,131.99773
-318.63385,-3909.9187,125.727264
58.98771,1514.5237,156.65768
-121.62677,-1647.4688,150.69574
36.27763,-213.23476,127.27723
-126.061035,-2672.4172,132.66914
-97.74298,-3733.9558,127.85677
-594.5735,-7040.067,127.91894
46.150368,-994.28174,132.19899
-222.18448,-3533.8997,130.5734
95.47059,-749.7715,139.91068
-298.64572,-3891.7937,123.06914
-72.889,-1440.6401,120.50025
-410.2828,-6593.1113,127.26113
-207.2372,-3520.2454,106.82949
-61.733517,-1403.3645,163.28989
-125.36632,-2986.0256,115.16449
-124.629974,-2651.636,132.23438
-72.901855,-1535.0674,139.84367
-233.88634,-3108.5903,123.65408
-517.2984,-7539.5854,100.852425
-179.35913,-3552.801,137.30405
-73.03717,-390.626,129.40936
-189.01953,-2684.771,124.64958
-71.09086,-1221.1313,138.64926
-82.36854,-2216.3093,132.9672
-285.69534,-5691.2134,114.769165
-142.52061,-3924.4348,147.4765
-11.829476,-2327.629,129.8277
140.75255,1054.8281,130.48103
-317.68372,-6049.283,98.58882
-298.81985,-4037.138,119.19878
-159.45901,-1382.895,142.72925
-45.414074,260.8547,154.29749
-15.939843,-619.5718,164.51447
-201.2234,-3583.8103,137.19621
48.089813,-816.2505,158.21855
-41.656273,-2961.5623,136.69853
-357.4511,-4189.4995,135.02557
68.89655,1417.6486,151.48964
-98.36983,-3187.5,131.36023
-200.8844,-2164.6367,120.455795
13.61772,-1864.4124,132.1808
-60.739567,-1726.8201,137.68338
-116.01767,-2008.0176,142.69507
-274.46524,-2294.5652,161.62704
118.01739,505.11298,153.66313
52.756336,-1143.1012,137.44455
79.254875,1480.4773,154.46906
-329.39917,-6176.878,122.64144
-85.28719,-791.2207,149.81844
-282.69498,-2812.7014,158.09245
-62.926403,-1975.0056,130.4212
-63.73235,-4166.6875,128.13795
-89.90312,-798.45703,139.85658
-124.1705,-678.4623,164.32635
-75.43081,-1837.2991,138.46507
-258.81577,-3749.449,128.09073
-263.25186,-2984.0564,131.88339
-201.80319,-1564.3718,156.15897
-83.990845,-2044.4722,138.10968
-53.08533,-915.0654,125.00903
-224.56377,-4198.1357,114.19229
-386.0039,-5573.838,133.31259
-91.466125,-1695.812,124.909355
-403.7783,-4549.7104,129.7135
-51.954456,-808.1931,140.66016
-211.11353,-3316.7742,120.74154
-66.40359,-1477.1494,147.16829
-133.94377,-2448.0845,129.79224
-28.754839,-2556.3008,143.33348
-123.632095,-2241.12,147.9139
-263.8003,-3620.9143,103.912285
-281.44974,-4553.5586,141.63538
-101.19523,-3211.762,122.38915
-171.87895,-2846.1035,169.53802
-526.4672,-7010.183,120.05758
-277.59183,-3867.5466,170.19678
-31.176847,-1426.3967,153.92117
26.91767,80.06907,159.54042
-315.70737,-5833.64,107.75763
20.52118,-1882.5605,123.12139
-27.093302,-1092.9082,139.92712
-370.07947,-5900.288,138.50452
-25.702272,-2083.5173,161.84895
-100.83972,-1879.0422,135.51619
-19.15687,-1262.4775,152.6224
-166.73718,-2907.7622,131.3321
-451.74124,-7102.6377,96.471214
60.546585,-2545.01,115.45839
-159.16953,-1349.4995,132.70619
-74.55732,-254.34999,149.8599
-79.11158,92.626015,146.16107
-215.42516,-2534.9292,118.6214
-240.3527,-4052.9475,109.15314
-33.342144,-913.94995,137.35388
-237.05927,-1904.7659,158.16689
20.542603,528.2818,140.46832
-127.7767,-1644.4316,142.07181
92.14326,33.606667,137.45119
-84.13836,-3375.3655,112.264275
-304.3639,-3398.1677,141.69308
-41.17175,399.44705,143.75528
126.026306,963.8765,149.9513
-185.25986,-2035.043,141.50237
-515.4815,-6632.834,118.28855
-7.777108,-2498.045,149.56781
-103.02293,-2748.9707,136.99695
-130.34576,-4397.0293,103.14839
-380.13773,-5294.3037,120.288666
-161.24226,-1439.2063,130.36745
178.96878,-1226.1277,145.93683
-39.303795,-1172.9999,120.172935
38.571735,-1326.8965,152.38843
-83.47308,-2137.8206,138.3953
-71.488625,-1443.4172,169.58446
-299.21936,-4270.422,144.47644
-122.02602,-1265.0417,136.47519
-243.03828,-4715.317,116.862206
-100.206154,-878.51794,143.0169
-68.6716,-2504.1172,125.160324
-219.3839,-3986.552,125.3327
-107.847694,-2070.7544,132.51509
-7.477,282.48502,150.92944
-346.71625,-4927.2524,113.80809
30.12742,117.44065,145.80644
-314.5277,-4037.515,134.22145
-18.302862,-2362.8171,126.95458
-164.23428,-2278.4702,157.31555
-203.04507,-2127.393,123.89493
-55.78718,-1022.12524,123.52522
-103.29517,-951.577,154.39627
-290.5562,-2521.033,124.001595
-354.3356,-6388.8257,103.112175
130.58147,-1316.7322,138.26588
-95.83328,-3769.431,130.47058
72.58957,5.179726,153.16348
83.03101,-1894.0862,131.49738
90.57933,-1523.4319,132.31305
5.6597195,34.425514,146.47282
-61.668713,-908.26794,142.962
-147.51268,-1719.074,134.9176
-423.92517,-4234.41,116.39954
-241.64738,-3319.6687,113.34999
47.457092,848.2617,124.48144
-84.51591,-385.23563,151.89525
-162.9904,-4014.3289,130.06888
-132.44379,-3261.528,136.2987
-520.2346,-7354.5493,128.09995
-32.387627,-1219.1917,148.65224
-177.06972,-2854.4001,130.1092
-407.21826,-6058.4766,122.409004
-257.73383,-3298.8513,147.73567
-120.0966,-2049.1313,124.91869
-161.49423,-4245.2773,112.70946
-298.63565,-3466.2473,148.16228
-438.47665,-8111.48,95.156845
-529.6601,-6051.8867,135.91843
-24.919645,-1736.5503,125.24717
18.339417,-1238.2593,138.3093
-101.12428,-1441.2349,141.31969
-179.27797,-2329.6624,140.52818
-171.64159,-889.14307,144.00827
-131.62964,-1971.1323,135.79156
-318.95816,-5454.982,117.09425
80.692726,1296.2137,150.43658
-142.58528,-1525.7502,124.73244
81.17879,244.29008,139.79199
-92.50498,-178.6349,153.73643
-190.74652,-4635.36,132.7216
-61.042225,-3224.1748,119.7682
-163.30933,-2017.5547,154.61502
-295.78027,-3461.783,134.18976
-181.09645,-3966.0793,104.695786
-180.90254,-1399.6646,157.12498
-120.12547,-1759.302,139.2342
-111.95123,-2717.3965,110.22491
39.860798,-789.85535,143.0861
-83.92114,-2558.067,136.99496
-213.47415,-2588.6475,137.0352
-18.218843,12.964638,147.17453
-119.85071,-2456.0166,159.14673
24.980879,-793.97974,129.96706
-314.57068,-3264.5017,142.56111
15.466366,535.615,136.65019
-191.6795,-2988.8413,147.6552
13.970942,67.74552,147.4514
213.93831,1460.4226,165.45636
-597.2877,-7528.565,104.72458
3.56808,-1525.239,142.31699
19.059175,-675.31396,143.65591
-163.5208,-2425.168,132.03758
-387.29663,-3832.2668,131.744
-270.9266,-4283.2695,135.38821
-15.819993,-986.7456,142.74423
-139.86853,-874.91833,163.98183
-293.55066,-4986.763,146.99767
-62.007893,442.54343,166.35767
-290.1513,-3936.2078,131.49933
-228.6995,-4485.2456,90.02983
30.208244,-759.0211,139.41484
-14.748643,-830.60925,143.30322
24.026022,-477.1403,147.45584
67.49808,251.98546,137.03719
-149.45108,-1505.646,141.25282
-128.57664,-4752.8936,114.68335
-248.22533,-3244.0725,132.0722
-53.18031,-668.5408,157.15408
-27.225801,-446.99368,130.01361
-164.67322,-1752.7778,131.43155
-277.6032,-2571.9934,128.38272
-53.978954,-1859.9331,144.49963
74.86451,-240.22755,146.8909
52.547176,505.54657,140.29674
115.16945,867.7853,135.7696
-6.5900946,-557.56433,153.23405
-430.74127,-6786.487,113.73251
-24.75017,-1508.6558,130.95569
-68.04513,-1980.6707,141.2434
-229.25722,-2939.2637,147.5159
-139.94867,-3309.908,127.36726
-169.0097,-3789.0916,126.311516
-267.582,-3473.2947,150.28642
45.53862,-1666.3982,126.61302
-246.01308,-1437.4717,152.71509
-68.25533,-594.9606,174.8475
-146.17917,-1318.7261,144.35475
-171.79901,-2177.9702,117.50386
-51.19083,-1291.4446,143.27962
-147.32571,-1883.1414,141.97571
-290.54724,-3332.367,139.7472
-175.36533,-3060.3972,148.12076
77.047485,597.9694,151.20161
-118.53488,-2631.7854,128.29984
-145.93642,-1611.6333,135.12556
-159.5066,-2611.8074,110.07601
-84.24051,-1136.8428,144.54973
-51.050114,300.67575,152.95114
-9.743196,262.3895,164.64134
-98.53058,-677.4905,144.25099
-36.26441,-1159.1127,153.75555
-117.92769,-1497.3462,143.34985
-84.45369,-1865.0715,140.6771
27.147734,74.502785,143.41301
-330.5962,-4401.158,127.67094
-177.57812,-2571.6458,132.1238
-22.740103,-647.06665,135.42554
-153.22952,-2722.778,127.02793
-83.94268,-1265.4451,158.41698
-58.114017,-1174.6096,144.36089
-242.76894,-1602.0122,138.86592
51.2668,-860.6028,130.92021
-151.70271,-1602.3308,138.66083
-172.7095,-2664.8657,126.011696
-344.7239,-6883.985,137.03989
-165.01115,-2500.8848,115.894844
-315.62238,-4850.126,129.48926
-58.66232,-866.55896,164.3752
-103.37365,-3485.552,133.09608
-24.720827,496.183,162.58138
-62.79907,-3463.903,144.8937
-302.79153,-5700.5903,118.313
-108.367836,-2515.5264,158.34624
0.15804765,-77.02383,140.42511
192.49103,1754.0035,160.21922
-97.96952,-3220.1968,118.14044
-175.96173,-2937.4995,136.98698
40.694645,231.32463,142.87311
-231.23676,-2020.7119,149.1436
-423.55984,-6340.0273,131.4118
-223.15558,-4024.2825,123.98757
18.023117,-790.8783,126.32362
8.752546,557.8997,140.96114
-120.459366,-1957.1414,140.52628
-1.2684965,-24.990929,158.72095
-219.71237,-966.745,147.15907
-36.149895,634.1828,149.75824
-296.04202,-3959.9104,126.47019
32.41043,-1345.1226,147.7564
-127.3246,-2426.3208,119.723915
-82.17491,-2418.2383,124.983116
-45.328876,-1517.6453,127.659904
-13.084037,-1003.5254,139.56592
-105.079796,-1735.103,126.06271
-263.90878,-5796.2363,119.67866
-227.69012,-3944.1765,135.71294
-47.180595,-1359.9685,149.21654
-201.16614,-3183.7954,125.71753
82.80511,1384.164,149.49971
-116.07898,-1926.2827,110.54472
-141.1042,-2519.7815,134.13094
-174.17654,-2918.9324,118.71964
-126.26332,-1543.7295,147.27841
-112.23619,-2459.1704,143.31886
-19.215998,-485.4772,135.59209
-78.149124,155.5092,156.09547
170.81364,648.13477,156.19868
-228.67128,-4667.24,143.43631
160.96313,-751.07935,149.17749
-136.76074,-2467.1414,124.423416
-366.32214,-4066.0398,128.51118
-60.66395,-1416.0747,164.4257
-34.02017,-57.117577,138.01765
-227.42421,-5108.2476,125.36062
-440.88885,-4783.4736,115.44367
-366.2202,-5523.177,117.51983
-311.72983,-5871.9873,145.50514
-149.1994,-1915.6113,125.306625
-111.363945,-1760.2766,173.4659
-327.30844,-5792.5117,104.75229
-9.027043,-706.0248,133.46806
18.235764,-1507.5991,134.67322
23.321056,-2060.4492,125.505226
-385.82236,-6006.9785,107.993256
-7.333432,-284.52933,155.21144
-143.52586,-2547.6604,140.38469
-42.928783,-710.751,140.94543
-46.28539,-1383.0884,135.91757
-109.789116,-1317.0369,153.87709
-156.26622,-2515.5903,125.50421
-270.53662,-4594.36,113.155045
109.500725,821.395,146.23598
-51.45783,-950.40686,128.21774
-36.733166,279.2197,128.90906
-75.5148,-1286.5955,142.73843
-11.068864,-1252.7952,141.33658
-13.257077,-327.35403,145.26964
18.49457,1023.22327,149.32689
-29.143064,-1644.1809,135.96187
-23.008226,-1397.5017,134.79584
-127.44809,-1137.7339,134.18858
32.685307,164.84813,149.33958
66.28424,315.59195,154.15503
-243.51387,-3362.3162,139.92154
120.62688,-911.6179,127.83971
-529.022,-6401.9478,134.33179
-229.61198,-3123.7856,143.07346
22.634851,-325.04617,135.68172
-621.85034,-10587.239,112.62399
-231.21693,-3819.2253,122.88483
-199.24968,-3473.0881,131.08942
-241.52245,-3614.804,139.71555
-45.219822,-1619.456,140.75389
-81.53573,-1288.6289,136.8455
-84.208595,177.4976,140.75623
-33.159447,-3285.2673,119.4054
-390.6874,-5369.4746,130.20975
-103.05682,-1669.6748,132.69998
31.583637,-345.63516,165.02907
-124.01849,-988.69055,146.30595
-258.6576,-3935.9954,106.92373
-253.73631,-2710.2925,127.26718
-447.59967,-5426.0264,122.393745
-475.8704,-7110.291,119.035126
-56.025845,-1278.0393,129.43106
-150.73486,-3878.9397,131.09303
-416.65137,-5457.6562,118.712715
7.2686462,776.63635,167.77289
-43.01803,138.99577,170.532
-259.26157,-2248.447,145.58923
-52.659107,-2568.3457,140.44446
-353.73807,-4481.3916,139.84425
-498.2939,-7173.46,135.04324
-12.579082,621.2817,144.82959
-98.61619,-1770.2253,134.96558
-404.37943,-4484.316,134.47823
-373.6352,-4476.1865,123.72533
-243.63463,-3775.8123,121.7568
-10.926232,-62.039085,149.18178
-309.26526,-3874.5432,130.42557
-186.28612,-1122.7355,136.47707
-180.8648,-4490.556,111.806984
-140.33968,-4906.4243,128.72858
-193.42703,-3463.1858,128.86751
1.8145342,-2211.5447,137.32567
41.08088,-1767.9644,124.465706
-42.110294,215.0078,141.2983
-393.4325,-3775.4553,124.384155
-74.45378,-649.94666,143.2937
-168.59451,-3743.452,136.71283
67.59702,-1127.3568,116.77258
-227.85602,-2410.9275,164.27037
-125.796585,-3266.134,105.63134
-276.29095,-3809.9358,128.514
32.3064,1041.3097,138.83522
-82.02926,-3014.6694,122.50596
-83.94457,757.3891,182.13042
-101.78906,-1586.2324,126.43646
-179.75476,-2101.439,153.56871
-65.1821,-2330.289,118.95266
-43.784138,-634.18823,152.9902
5.9250603,-1980.3606,127.49513
-49.433643,-998.2091,149.33371
-337.86426,-5766.587,103.072586
-148.7652,-1885.582,151.02243
-323.02588,-4216.572,118.87774
-6.685807,-694.4188,131.24252
-127.08185,-3283.218,122.26721
-180.28001,-2499.6887,122.34461
-393.16904,-6679.534,137.88133
-303.8155,-3199.8584,113.91499
-257.7014,-3393.8245,144.80414
-76.94743,-2420.656,149.84738
-45.079304,281.57224,157.43146
-278.58383,-4129.6416,129.3176
-189.35223,-3799.015,127.94685
68.78551,451.4163,138.70894
-2.103076,-1347.8022,121.19785
78.250374,398.86203,154.22002
-139.05989,-3446.282,135.29611
-17.12855,-2703.4014,112.72424
-182.6113,-3152.8647,134.37968
-142.10898,-3623.216,112.59891
-23.335546,871.09937,167.91331
-6.082074,919.8015,169.02951
-63.167614,-122.53182,140.65346
-297.76263,-2492.462,140.66579
-87.488655,-3042.4214,136.40616
-56.69881,-2284.6792,128.11746
-275.1508,-3445.0754,122.220764
-59.247128,-1928.7085,113.8859
-33.23662,-2387.0251,118.89927
-166.47726,-2652.085,146.3193
-8.882529,-360.44876,153.8992
-364.69553,-6702.7334,135.53365
-139.51796,-592.18884,125.73567
-287.74634,-6289.5625,104.12805
-122.47351,-910.5587,140.87154
-214.28926,-3125.4146,138.09116
-7.617757,-3474.654,152.3101
-71.868835,-464.25333,145.16812
14.806109,-677.5973,141.1936
-69.106834,-989.5217,158.93199
-141.85704,-1426.7937,144.36783
-377.22372,-3724.881,139.65471
-111.10713,-1975.625,143.29576
-195.11469,-2581.4893,120.263855
68.4958,15.129982,150.61018
-447.96332,-6172.4565,140.78503
-276.1313,-3749.7122,131.94472
-71.874535,-1164.7805,149.47215
-171.0354,-2315.554,129.87003
-224.68126,-2603.2214,141.99446
-182.623,-1974.0188,146.25354
-322.31674,-6795.074,110.51688
-90.42326,-1330.998,118.25974
20.084656,197.30504,131.50113
-134.63605,-2242.1296,127.12816
-233.71451,-2636.4475,133.02734
-359.08322,-6188.0195,126.967735
-69.43123,-2772.0886,105.7762
30.842066,-725.24585,149.37102
-204.92642,-4154.581,138.79979
-146.76212,-2054.6287,127.686615
3.297944,-1677.3284,129.02861
-76.25407,-131.28438,141.80054
-193.67159,-2359.2886,139.89429
-65.72052,-2374.4153,127.71112
-241.02971,-3608.6184,128.75403
-148.19672,-908.05005,156.46472
-259.0049,-4416.2925,117.84224
-34.901424,-928.1034,151.47298
-259.13138,-2989.4873,113.87694
21.62904,449.52646,137.64542
-344.5516,-4995.96,135.37866
-149.93301,-533.428,131.0955
-296.5851,-3912.5369,124.14893
-596.9624,-8327.992,114.4662
12.828081,-363.6796,148.32733
-191.75565,-2489.0127,120.66016
-331.6794,-5648.02,124.65925
-380.67453,-5545.6655,131.95673
-370.655,-7902.777,129.13107
-17.776033,-157.46309,138.39864
-446.73694,-7109.7715,109.334915
-249.65425,-4103.098,161.85231
-307.0426,-3847.8376,149.83344
-421.97537,-5658.072,136.83951
-298.56613,-3860.3474,112.56492
72.13012,1414.8333,147.94315
-150.14153,-2801.5574,146.24716
-139.64024,-1543.0364,183.24905
-19.95899,-353.18362,155.17618
-169.41658,-3367.2375,113.37466
-75.913216,-1594.0083,130.52197
-152.82855,-657.2589,156.51408
-146.64526,-2156.3416,126.48533
-160.34232,-756.94666,141.1082
-225.11491,-4967.8,123.43895
-31.474646,295.53604,153.53358
-27.254427,910.1754,154.3333
-173.57997,-1335.7559,138.73433
143.65462,1853.6388,144.6766
79.905716,1557.0762,158.93715
-217.86583,-4955.506,133.67578
1.9941273,-3890.972,114.22071
-109.52304,-1330.3547,128.5424
-198.85889,-2907.1685,150.75945
33.522236,237.56108,140.18874
-125.89235,-2427.8877,151.64975
-156.51831,-3638.949,133.22075
-127.54254,-4414.392,107.743004
-89.82013,-2424.6113,125.599884
-239.36296,-2975.3784,118.687164
-318.2372,-5286.6562,99.962204
-53.325024,674.3132,163.54057
-213.10406,-5711.396,141.13564
-474.37402,-7887.6187,96.11704
126.68331,1745.3375,158.61816
-343.49707,-3966.5422,131.00493
74.13149,1626.4408,158.46255
-402.73114,-4625.4355,139.4714
-212.66544,-2417.8262,159.36987
-532.3141,-6276.2104,123.34312
-128.87825,-847.964,138.06335
-65.45183,-1087.4187,139.06819
2.0855007,-265.67935,146.79753
-96.01615,-1938.2466,140.23239
-232.0116,-1877.8811,127.23267
-137.047,-3329.91,120.01141
-5.638093,-193.31325,131.73372
-27.806318,-1944.1077,135.67538
-183.0413,-4001.6692,127.26759
-112.511856,-1116.7367,133.53009
83.937355,-1494.6309,118.514626
-372.4647,-4563.741,114.29172
-262.3252,-4348.244,136.0551
-220.63145,-3148.9102,109.37649
-11.828425,-1264.4102,135.5439
37.949776,534.33765,144.50911
-291.1574,-6034.296,125.08757
-499.97617,-5057.243,128.13257
109.49942,2067.3657,143.5197
103.42045,519.0375,144.13588
-218.18048,-4702.1523,116.31093
-145.36122,-3231.5195,138.09644
-793.10956,-10536.275,131.959
-314.88574,-3577.8464,121.684654
-149.50551,-1833.1125,138.52129
-267.53955,-3210.1243,130.89531
-186.473,-2508.997,138.64114
25.472605,591.7967,161.18152
25.288233,257.7714,151.56955
-61.465076,-31.361229,120.69337
-83.08213,88.81541,135.78755
-62.917057,-1175.7274,134.96747
-50.381855,-1828.3542,127.102135
-96.03988,-1506.2815,123.34913
-214.71535,-2530.3152,123.74703
92.48563,-784.6349,141.7045
-318.09232,-4212.4365,116.09672
-350.7106,-4650.5312,130.54013
-20.592695,-1039.5481,134.51477
-102.343735,-1343.5317,136.64569
-94.358284,-748.8281,175.85732
-204.58838,-3444.4006,121.35205
51.377686,-1665.603,128.86668
18.03028,995.3945,150.79407
-253.86842,-5080.116,106.19143
33.841366,366.5819,134.88493
-398.7874,-5455.464,132.95062
62.054443,-1567.209,125.39877
